,cities,cloudiness,humidity,Temp,lat,long,windy speed
278,saint-joseph,41,81,29.2,-21.3667,55.6167,2.72
279,codrington,84,83,13.85,-38.2667,141.9667,3.55
280,rosetta,0,47,18.75,31.4044,30.4164,3.14
281,batemans bay,78,90,22.89,-35.7167,150.1833,1.78
282,luanda,40,78,27.0,-8.8368,13.2343,3.6
283,marawi,60,97,22.03,7.9986,124.2928,0.86
284,fairbanks,0,66,-38.02,64.8378,-147.7164,0.0
285,pekalongan,94,81,27.2,-6.8886,109.6753,2.22
286,okato,68,68,14.27,-39.2,173.8833,0.83
287,kasangulu,99,70,28.81,-4.5911,15.1708,1.73
288,bourne,75,94,9.58,52.7667,-0.3833,2.68
289,kungurtug,62,100,-19.14,50.5994,97.5228,0.53
290,vaitape,12,76,27.49,-16.5167,-151.75,3.42
291,lorengau,98,72,27.93,-2.0226,147.2712,6.46
292,kloulklubed,100,74,25.28,7.0419,134.2556,4.04
293,kidal,41,14,21.68,18.4411,1.4078,4.75
294,holme,99,92,4.24,56.1138,10.1725,6.62
295,ugoofaaru,5,70,27.45,5.6667,73.0,1.42
296,brokopondo,80,84,23.02,4.75,-55.1667,2.49
297,shache,100,23,2.01,38.4167,77.2406,1.23
298,bathsheba,19,74,24.68,13.2167,-59.5167,8.07
299,donzdorf,100,86,3.21,48.6854,9.8105,6.44
300,baykit,100,97,-26.79,61.67,96.37,1.26
301,luderitz,6,68,22.34,-26.6481,15.1594,4.7
302,areosa,99,71,9.62,41.7178,-8.8571,1.43
303,kruisfontein,97,68,25.25,-34.0033,24.7314,8.8
304,george,20,69,25.75,-33.963,22.4617,6.17
305,xuddur,1,29,33.55,4.1213,43.8894,7.09
306,beboto,3,12,37.64,8.2668,16.939,2.18
307,mariinskiy posad,100,90,-11.48,56.115,47.718,5.11
308,mikkeli,75,92,-11.94,61.6886,27.2723,0.51
309,toro,96,96,20.38,4.6117,-76.0814,0.47
310,muborak,0,36,8.46,39.2553,65.1528,0.26
311,kommunar,87,96,-10.87,59.6206,30.39,1.91
312,huanren,55,93,-8.91,41.2647,125.3667,2.05
313,mayo,16,69,-4.47,38.8876,-76.5119,2.24
314,malakal,27,13,36.31,9.5334,31.6605,2.91
315,muyezerskiy,26,99,-18.78,63.9333,31.65,1.28
316,digby,100,85,-5.27,44.6169,-65.7655,10.35
317,bandarbeyla,54,61,25.95,9.4942,50.8122,8.33
318,araouane,29,18,20.81,18.9048,-3.5265,8.2
319,jalu,58,40,16.09,29.0331,21.5482,8.81
320,sarangani,30,73,28.31,5.4033,125.4636,2.18
321,coihaique,0,55,18.97,-45.5752,-72.0662,3.09
322,ginir,70,33,24.44,7.1333,40.7,3.03
323,soure,100,92,23.95,-0.7167,-48.5233,3.98
324,aswan,100,14,26.59,24.0934,32.907,3.62
325,phan thiet,37,85,24.12,10.9333,108.1,4.48
326,vestmannaeyjar,75,81,4.55,63.4427,-20.2734,17.49
327,charters towers,63,66,28.36,-20.1,146.2667,3.12
328,aykhal,23,100,-34.4,66.0,111.5,1.68
329,mount gambier,64,87,13.21,-37.8333,140.7667,3.03
330,srednekolymsk,99,98,-28.19,67.45,153.6833,3.12
331,grajau,91,91,24.4,-5.8194,-46.1386,1.34
332,kemijarvi,11,89,-14.31,66.7131,27.4306,4.48
333,neftcala,100,65,12.64,39.3742,49.2472,8.07
334,vao,83,86,25.39,-22.6667,167.4833,9.05
335,kambove,96,75,23.57,-10.8764,26.5969,0.68
336,maceio,75,74,28.69,-9.6658,-35.7353,4.63
337,shelburne,43,89,-15.22,44.0787,-80.2041,2.36
338,ust-maya,100,99,-32.92,60.4167,134.5333,1.03
339,douentza,2,11,26.17,14.9951,-2.9517,4.26
340,madang,93,92,25.2,-5.2246,145.7966,2.35
341,north bend,100,97,6.15,43.4065,-124.2243,4.12
342,rapid valley,0,42,8.68,44.0625,-103.1463,1.79
343,saint-augustin,100,86,-10.03,51.226,-58.6502,13.26
344,jinchang,87,43,-1.86,38.4953,102.1739,1.61
345,tenenkou,5,12,27.04,14.4572,-4.9169,6.55
346,natchez,100,71,8.69,31.5604,-91.4032,2.06
347,macaparana,97,63,25.0,-7.5547,-35.4531,4.11
348,manhumirim,100,99,20.71,-20.3578,-41.9581,1.0
349,seddon,100,81,18.12,-37.8068,144.8916,5.14
350,kondratovo,75,79,-5.84,57.9804,56.1066,3.0
351,semnan,82,27,10.08,35.5729,53.3971,0.9
352,kokoda,100,92,23.07,-8.8785,147.7407,1.82
353,dovers,10,66,25.77,12.8833,-61.1833,9.31
354,turukhansk,100,93,-10.56,65.8167,87.9833,9.86
355,sangar,64,100,-43.11,63.9242,127.4739,0.36
356,cayenne,100,80,26.16,4.9333,-52.3333,1.34
357,santa cruz de la palma,40,64,20.08,28.6835,-17.7642,7.2
358,savalou,31,20,34.68,7.9281,1.9756,2.21
359,ibra,0,20,22.06,22.6906,58.5334,2.26
360,southampton,75,96,10.77,50.904,-1.4043,7.2
361,olga,84,58,-6.59,43.7444,135.2892,5.21
362,palora,81,79,20.06,-1.7,-77.9333,1.57
363,marsaxlokk,20,67,15.04,35.8419,14.5431,9.77
364,ostersund,100,100,-6.88,63.1792,14.6357,3.09
365,pueblo,100,43,11.42,38.2545,-104.6091,2.95
366,progreso,85,88,19.33,21.2833,-89.6667,4.27
367,meulaboh,93,76,27.21,4.1363,96.1285,1.69
368,talnakh,100,90,-14.33,69.4865,88.3972,11.38
369,homa bay,100,38,27.91,-0.5273,34.4571,3.35
370,wuwei,52,46,-1.57,37.9281,102.6414,0.82
371,billings,20,48,3.87,45.7833,-108.5007,6.69
372,markapur,50,48,28.49,15.7333,79.2833,3.77
373,grindavik,0,65,5.26,63.8424,-22.4338,11.83
374,sorong,80,79,27.71,-0.8833,131.25,2.87
375,udaipura,40,57,23.45,23.0833,78.5,2.07
376,moose factory,100,84,-22.0,51.2585,-80.6094,4.63
377,alice springs,0,17,29.75,-23.7,133.8833,4.12
378,atar,58,13,24.37,20.5169,-13.0499,7.27
379,maua,100,98,19.64,-23.6678,-46.4614,2.73
380,tigzirt,89,70,11.53,36.8886,4.1198,6.28
381,gambiran,56,86,25.32,-6.7988,111.4951,2.29
382,xinqing,51,99,-26.42,48.2333,129.5,0.46
383,taos,0,71,3.78,36.4072,-105.5731,3.13
384,warrnambool,99,74,15.45,-38.3833,142.4833,3.91
385,bairiki,75,83,26.0,1.3292,172.9752,4.63
386,dunedin,100,91,14.98,-45.8742,170.5036,3.18
387,nador,0,58,15.14,35.174,-2.9287,1.54
388,belaya gora,100,99,-25.6,68.5333,146.4167,2.03
389,tubuala,59,80,24.07,9.5167,-79.0333,6.11
390,pekin,69,32,0.94,39.9075,116.3972,1.49
391,tucuman,0,69,24.0,-26.8241,-65.2226,4.12
392,kaniama,99,74,25.91,-7.5667,24.1833,1.01
393,kathu,32,76,24.9,7.9178,98.3332,3.92
394,livingston,40,87,6.26,55.9029,-3.5226,7.72
395,abnub,31,17,23.95,27.2696,31.1511,3.75
396,soyo,97,76,30.03,-6.1349,12.3689,3.4
397,matara,91,79,27.34,5.9485,80.5353,1.42
398,heishan,5,68,-8.6,41.6892,122.1128,5.3
399,banda aceh,41,78,27.74,5.5577,95.3222,3.94
400,ayan,100,75,-18.59,56.45,138.1667,5.11
401,svetlogorsk,73,56,-1.06,52.6333,29.7333,5.06
402,richland,0,88,-10.57,40.7834,-82.5499,0.45
403,mukhtolovo,87,90,-9.66,55.4644,43.1953,3.67
404,olot,13,21,11.86,42.181,2.4901,1.26
405,mehamn,98,81,-4.21,71.0357,27.8492,9.22
406,padang,100,86,26.03,-0.9492,100.3543,0.67
407,pokrovsk,1,55,-1.24,48.282,37.1758,3.44
408,verkhnyaya balkariya,80,91,-1.49,43.1279,43.4573,0.69
409,guarapari,100,95,23.94,-20.6667,-40.4975,2.84
410,kavieng,99,66,28.4,-2.5744,150.7967,5.73
411,preeceville,100,94,-21.21,51.95,-102.6677,4.22
412,praya,75,68,23.3,14.9215,-23.5087,8.75
413,tupik,100,100,-20.0,54.4253,119.9327,1.24
414,horqueta,56,77,24.7,-23.3428,-57.0597,1.79
415,bac ninh,100,73,20.05,21.1833,106.05,2.15
416,gao,1,11,24.08,16.6362,1.637,6.47
417,la suiza,77,93,20.72,9.8524,-83.6133,0.98
418,fort nelson,40,69,-30.23,58.8053,-122.7002,1.03
419,nalut,6,52,9.35,30.3333,10.85,7.49
420,humaita,100,98,22.51,-7.5061,-63.0208,0.58
421,henties bay,77,72,19.36,-22.116,14.2845,4.71
422,korla,100,52,-2.09,41.7597,86.1469,0.78
423,bradford,75,88,8.38,53.7939,-1.7521,4.63
424,turayf,0,45,19.14,31.6725,38.6637,6.17
425,palana,100,78,-7.4,59.1167,159.9667,5.62
426,abu kamal,0,35,18.48,34.4506,40.9171,4.31
427,port hardy,100,93,3.2,50.6996,-127.4199,2.57
428,fairlie,100,74,6.95,55.756,-4.8556,7.2
429,jamui,0,49,24.22,24.9167,86.2167,2.47
430,iwaki,6,67,2.81,37.05,140.8833,2.21
431,praia da vitoria,20,82,15.42,38.7333,-27.0667,1.69
432,deputatskiy,100,98,-22.41,69.3,139.9,1.52
433,santa isabel do rio negro,100,99,22.67,-0.4139,-65.0192,0.23
434,erdenet,13,95,-17.68,49.0333,104.0833,1.2
435,yar-sale,58,96,-26.2,66.8333,70.8333,2.57
436,moron,22,63,25.57,-34.6534,-58.6198,1.79
437,saltpond,77,61,30.05,5.2091,-1.0606,2.33
438,richards bay,90,77,26.05,-28.783,32.0377,3.99
439,acari,77,87,22.02,-15.4311,-74.6158,1.18
440,halifax,100,89,-4.39,44.6453,-63.5724,2.68
441,banamba,63,12,27.26,13.55,-7.45,6.42
442,warwick,0,69,-7.26,41.7001,-71.4162,4.63
443,matay,21,23,21.8,28.419,30.7792,3.58
444,zhangjiakou,92,49,-3.65,40.81,114.8794,1.87
445,sachin,20,38,25.94,21.0833,72.8833,3.09
446,seminole,0,86,18.92,28.7086,-81.2081,1.54
447,kapoeta,14,20,36.43,4.7717,33.5903,8.21
448,robinson,100,91,9.07,31.4677,-97.1147,0.89
449,winnemucca,0,75,1.03,40.973,-117.7357,0.0
450,bilma,1,12,22.83,18.6853,12.9164,6.87
451,leopold,100,80,18.14,-38.1833,144.4667,2.24
452,hasaki,91,45,-0.78,35.7333,140.8333,2.35
453,pasni,0,33,20.61,25.2631,63.471,5.3
454,muros,100,95,11.59,42.7762,-9.0603,5.55
455,viedma,0,23,27.74,-40.8135,-62.9967,7.49
456,suez,0,33,19.62,29.9737,32.5263,2.28
457,lima,100,86,21.06,-12.0432,-77.0282,4.12
458,puerto colombia,100,82,24.05,10.9878,-74.9547,6.47
459,camana,98,84,21.98,-16.6228,-72.7111,1.16
460,lompoc,100,90,11.55,34.6391,-120.4579,0.0
461,haifa,0,37,22.34,32.8156,34.9892,4.12
462,mahanoro,23,68,28.69,-19.9,48.8,4.42
463,kawambwa,100,62,25.73,-9.7915,29.0791,0.56
464,chihuahua,97,32,10.28,28.5,-106.0,2.52
465,moindou,72,81,22.97,-21.6924,165.677,4.27
466,killybegs,99,64,5.84,54.6333,-8.45,12.62
467,wainwright,100,94,-27.05,52.839,-110.8572,5.9
468,havelock,0,68,-0.59,34.8791,-76.9013,0.45
469,itoman,40,64,20.01,26.1247,127.6694,7.2
470,amstetten,70,62,5.84,48.1229,14.8721,1.22
471,bainbridge,100,91,4.31,47.6262,-122.5212,0.45
472,college,0,66,-38.03,64.8569,-147.8028,0.0
473,moyale,30,26,31.15,3.5167,39.0584,6.03
474,sur,0,39,21.68,22.5667,59.5289,4.55
475,socorro,20,38,12.56,31.6546,-106.3033,5.66
476,gambo,55,17,38.47,4.6482,22.2633,1.39
477,fort pierce,0,78,22.78,27.4467,-80.3256,4.92
478,keetmanshoop,0,16,37.82,-26.5833,18.1333,6.07
479,aklavik,100,87,-24.54,68.2191,-135.0107,8.95
480,kurumkan,25,92,-22.33,54.3,110.3,2.5
481,baruun-urt,100,97,-12.55,46.6806,113.2792,1.43
482,poum,100,72,27.09,-20.2333,164.0167,2.94
483,port-cartier,57,66,-15.7,50.0334,-66.8654,6.23
484,hobyo,38,61,27.82,5.3505,48.5268,9.79
485,nizhniy tsasuchey,2,77,-13.49,50.5167,115.1333,5.79
486,la asuncion,6,100,23.85,11.0333,-63.8628,3.6
487,fukue,93,66,11.15,32.6881,128.8419,5.3
488,biak,100,80,24.96,-0.9131,122.8766,2.22
489,fuxin,6,75,-9.44,42.0156,121.6589,3.09
490,san juan,6,31,27.55,-31.5375,-68.5364,3.23
491,honavar,28,59,27.64,14.2833,74.45,4.11
492,hurghada,0,46,23.02,27.2574,33.8129,1.54
493,talcahuano,100,100,13.82,-36.7167,-73.1167,2.57
494,ankpa,1,27,36.16,7.3706,7.6253,1.22
495,adrar,62,15,20.73,20.5022,-10.0711,8.01
496,hambantota,71,72,28.58,6.1241,81.1185,7.18
497,zemio,45,18,38.36,5.0314,25.1361,2.15
498,port augusta,0,73,22.62,-32.5,137.7667,7.93
499,port blair,99,72,27.33,11.6667,92.75,4.32
500,te anau,100,89,12.95,-45.4167,167.7167,2.58
501,paamiut,100,85,-9.39,61.994,-49.6678,3.04
502,zaragoza,20,55,11.08,41.6561,-0.8773,4.47
503,kimbe,100,93,24.27,-5.5502,150.1429,0.78
504,uruzgan,4,45,4.92,32.8333,66.0,1.13
505,yairipok,0,53,21.92,24.6667,94.0667,1.48
506,necochea,0,49,23.35,-38.5473,-58.7368,6.48
507,nipawin,100,77,-23.98,53.3668,-104.0009,4.63
508,martapura,100,83,27.05,-3.4167,114.85,1.54
509,riyadh,21,19,21.08,24.6877,46.7219,1.86
510,kamaishi,53,77,0.61,39.2667,141.8833,2.42
511,kirakira,49,83,26.39,-10.4544,161.9205,2.81
512,sioux lookout,100,85,-12.96,50.1001,-91.917,5.66
513,chara,100,87,-22.17,56.9064,118.2631,1.51
514,beruwala,80,71,27.84,6.4788,79.9828,3.24
515,pacific grove,0,91,10.24,36.6177,-121.9166,0.45
516,lere,3,18,32.99,10.387,8.5726,1.03
517,emerald,25,67,25.19,-23.5333,148.1667,6.08
518,ust-kulom,94,95,-15.5,61.6864,53.6902,3.08
519,vallenar,15,78,17.16,-28.5708,-70.7581,1.21
520,esna,83,15,21.01,25.2934,32.554,3.63
521,taicheng,100,59,-2.16,38.731,113.228,0.5
522,bunia,66,26,31.02,1.5667,30.25,5.34
523,maryville,0,91,-2.96,35.7565,-83.9705,0.45
524,roma,28,68,-9.64,43.2128,-75.4557,1.21
525,malanje,100,71,24.52,-9.5402,16.341,2.61
526,bobo dioulasso,41,11,29.54,11.1771,-4.2979,4.36
527,yenagoa,36,42,35.28,4.9247,6.2642,1.58
528,churapcha,74,100,-41.59,62.0025,132.4325,1.57
529,burnie,96,96,15.99,-41.0667,145.9167,6.22
530,sao jose da coroa grande,100,62,28.28,-8.8978,-35.1478,5.04
531,vestmanna,100,87,2.51,62.1564,-7.1664,13.89
532,sivaki,79,100,-24.22,52.6333,126.75,1.7
533,kivsharivka,43,76,-2.4,49.6213,37.7036,1.3
534,chibuto,89,47,29.27,-24.6867,33.5306,4.99
535,honiara,94,83,26.03,-9.4333,159.95,1.91
536,kazachinskoye,35,97,-19.51,57.6953,93.2761,2.54
537,parry sound,49,84,-21.97,45.3501,-80.033,2.11
538,george town,20,71,30.5,5.4112,100.3354,1.03
539,kerman,0,15,13.92,30.2832,57.0788,0.0
540,santa ana,20,85,13.64,33.7456,-117.8678,1.54
541,potosi,95,81,7.33,-19.5836,-65.7531,1.19
542,marsa matruh,20,40,20.11,31.3525,27.2453,11.83
543,pahalgam,100,98,-0.25,34.0333,75.3333,2.66
544,vostok,100,100,-23.18,46.4856,135.8833,0.85
545,djambala,81,46,30.25,-2.5447,14.7533,1.72
546,jaru,100,99,22.9,-10.4389,-62.4664,1.98
547,champerico,96,79,26.31,14.3,-91.9167,1.72
548,mairang,0,65,13.51,25.5667,91.6333,1.3
549,novosergiyevka,87,91,-9.02,52.0934,53.6528,6.96
550,sungaipenuh,100,97,20.06,-2.0833,101.3833,0.46
551,ulaanbaatar,0,77,-20.93,47.9077,106.8832,3.0
552,bonavista,92,82,3.95,48.6499,-53.1147,11.83
553,coahuayana,8,93,18.58,18.7333,-103.6833,1.97
554,victor harbor,81,80,18.22,-35.5667,138.6167,4.88
555,fraserburgh,100,92,5.21,57.6874,-2.0184,9.68
556,mitu,95,98,21.33,1.1983,-70.1733,0.89
